student_id,gender,grade,math,science,english
student1,Male,4,77,77,75
student2,Female,6,87,84,78
student3,Female,4,86,75,68
student4,Male,4,69,69,74
student5,Female,5,73,69,70
student6,Male,6,80,78,73
student7,Male,5,73,87,82
student8,Female,5,88,86,67
student9,Female,5,77,72,69
student10,Male,5,82,75,79
student11,Male,5,71,88,85
student12,Female,4,87,69,79
student13,Female,6,78,74,75
student14,Female,5,82,71,69
student15,Male,5,77,85,71
student16,Female,5,79,84,75
student17,Male,5,70,69,77
student18,Male,6,70,66,77
